Number 1,Number 2,Number 3
166,877,569
119,73,905
861,536,736
737,997,291
836,489,837
592,780,724
641,1,11
565,217,48
830,741,499
787,277,383
801,817,708
430,560,696
484,718,831
588,527,711
908,950,893
348,903,603
991,746,836
342,578,240
281,33,136
789,570,582
524,754,597
861,194,711
958,85,967
715,639,758
42,913,687
478,714,521
774,917,574
311,862,113
207,787,74
557,1000,205
823,845,407
283,531,977
575,361,77
286,122,227
111,334,901
478,102,226
528,262,43
605,84,944
125,592,346
376,680,522
524,912,491
421,857,645
453,571,867
362,205,719
629,249,861
579,608,598
554,422,132
330,834,818
815,466,125
840,26,405
863,465,869
581,123,24
661,488,190
382,653,562
251,692,845
950,765,158
689,432,502
15,159,863
159,905,610
427,127,816
673,918,71
259,150,579
330,734,223
172,616,155
825,393,479
258,7,89
745,47,889
433,241,542
289,570,8
637,806,612
971,698,458
221,368,854
937,580,477
799,203,267
940,399,136
837,926,71
209,292,331
74,36,874
153,818,811
442,438,697
786,672,758
577,368,141
750,206,181
888,689,339
522,892,876
951,942,417
976,552,616
355,61,50
854,568,904
869,199,587
526,235,155
126,543,235
97,796,424
992,405,355
48,501,139
791,404,299
635,526,669
282,570,754
996,551,916
236,141,108
879,236,578
746,351,615
47,500,80
79,24,417
676,622,61
385,771,126
897,369,9
716,93,426
514,370,337
648,390,364
372,987,580
834,459,100
714,451,245
40,910,257
855,169,744
65,313,546
440,880,919
646,542,771
326,576,2
677,865,936
122,635,581
711,621,711
453,949,320
687,957,392
116,422,99
139,924,615
818,75,345
400,467,97
855,816,67
991,619,553
303,411,986
864,912,533
405,244,440
